non_true_tail_warrant_mass,rank_after_tail_bias,rank_before_tail_bias,rank_gain_from_tail_path,sample_id,true_tail_attention_mass,true_tail_bias,true_tail_copy_mass,true_tail_in_history,true_tail_warrant_mass
1.0,3027.0,3027.0,0.0,6779,0.0,0.0,0.0,False,0.0
0.9999999403953552,6159.0,6159.0,0.0,6780,0.0,0.0,0.0,False,0.0
0.9839587211608887,101.0,101.0,0.0,6781,0.016041278839111328,0.0,0.0,True,0.016041278839111328
1.0,7210.0,7210.0,0.0,6782,0.0,0.0,0.0,False,0.0
1.0,5998.0,5998.0,0.0,6783,0.0,0.0,0.0,False,0.0
1.0,6148.0,6148.0,0.0,6784,0.0,0.0,0.0,False,0.0
1.0,1016.0,1016.0,0.0,6785,0.0,0.0,0.0,False,0.0
1.0,2011.0,2011.0,0.0,6786,0.0,0.0,0.0,False,0.0
0.9938904047012329,898.0,898.0,0.0,6787,0.0061096190474927425,0.0,0.0,True,0.0061096190474927425
0.9999999403953552,6918.0,6918.0,0.0,6788,0.0,0.0,0.0,False,0.0
0.9999998807907104,1368.0,1368.0,0.0,6789,0.0,0.0,0.0,False,0.0
1.0,7370.0,7370.0,0.0,6790,0.0,0.0,0.0,False,0.0
0.9999999403953552,1429.0,1429.0,0.0,6791,0.0,0.0,0.0,False,0.0
1.0,3581.0,3581.0,0.0,6792,0.0,0.0,0.0,False,0.0
0.9778050184249878,6233.0,6233.0,0.0,6793,0.02219511941075325,0.0,0.0,True,0.02219511941075325
1.0,2781.0,2781.0,0.0,6794,0.0,0.0,0.0,False,0.0
0.986995279788971,678.0,678.0,0.0,6795,0.013004690408706665,0.0,0.0,True,0.013004690408706665
0.9350800514221191,3765.0,3765.0,0.0,6796,0.06491997838020325,0.0,0.0,True,0.06491997838020325
1.0,1760.0,1760.0,0.0,6797,0.0,0.0,0.0,False,0.0
0.9767990112304688,1391.0,1391.0,0.0,6798,0.023200972005724907,0.0,0.0,True,0.023200972005724907
0.958538293838501,359.0,359.0,0.0,6799,0.04146166145801544,0.0,0.0,True,0.04146166145801544
1.0,3515.0,3515.0,0.0,6800,0.0,0.0,0.0,False,0.0
0.9220178127288818,3413.0,3413.0,0.0,6801,0.07798217236995697,0.0,0.0,True,0.07798217236995697
0.9696369171142578,1.0,1.0,0.0,6802,0.0303630568087101,0.0,0.0,True,0.0303630568087101
1.0,2134.0,2134.0,0.0,6803,0.0,0.0,0.0,False,0.0
0.9740972518920898,9.0,9.0,0.0,6804,0.02590266987681389,0.0,0.0,True,0.02590266987681389
1.0,3797.0,3797.0,0.0,6805,0.0,0.0,0.0,False,0.0
1.0,3279.0,3279.0,0.0,6806,0.0,0.0,0.0,False,0.0
1.0,5781.0,5781.0,0.0,6807,0.0,0.0,0.0,False,0.0
0.9999999403953552,290.0,290.0,0.0,6808,0.0,0.0,0.0,False,0.0
0.9765201807022095,5293.0,5293.0,0.0,6809,0.023479832336306572,0.0,0.0,True,0.023479832336306572
0.9678207635879517,6245.0,6245.0,0.0,6810,0.032179128378629684,0.0,0.0,True,0.032179128378629684
1.0,6499.0,6499.0,0.0,6811,0.0,0.0,0.0,False,0.0
0.9716317653656006,1.0,1.0,0.0,6812,0.028368238359689713,0.0,0.0,True,0.028368238359689713
1.0000001192092896,2493.0,2493.0,0.0,6813,0.0,0.0,0.0,False,0.0
1.0,925.0,925.0,0.0,6814,0.0,0.0,0.0,False,0.0
0.9887885451316833,181.0,181.0,0.0,6815,0.011211532168090343,0.0,0.0,True,0.011211532168090343
1.0,7164.0,7164.0,0.0,6816,0.0,0.0,0.0,False,0.0
0.987105131149292,2193.0,2193.0,0.0,6817,0.012894830666482449,0.0,0.0,True,0.012894830666482449
0.9628063440322876,1.0,1.0,0.0,6818,0.03719369322061539,0.0,0.0,True,0.03719369322061539
0.9999998807907104,4023.0,4023.0,0.0,6819,0.0,0.0,0.0,False,0.0
0.9777547121047974,5545.0,5545.0,0.0,6820,0.02224530279636383,0.0,0.0,True,0.02224530279636383
1.0,3510.0,3510.0,0.0,6821,0.0,0.0,0.0,False,0.0
1.0,3576.0,3576.0,0.0,6822,0.0,0.0,0.0,False,0.0
1.0,4408.0,4408.0,0.0,6823,0.0,0.0,0.0,False,0.0
1.0,283.0,283.0,0.0,6824,0.0,0.0,0.0,False,0.0
1.0,118.0,118.0,0.0,6825,0.0,0.0,0.0,False,0.0
1.0,6403.0,6403.0,0.0,6826,0.0,0.0,0.0,False,0.0
1.0,399.0,399.0,0.0,6827,0.0,0.0,0.0,False,0.0
0.974587082862854,819.0,819.0,0.0,6828,0.02541295625269413,0.0,0.0,True,0.02541295625269413
0.9618018865585327,1589.0,1589.0,0.0,6829,0.038198042660951614,0.0,0.0,True,0.038198042660951614
1.0,4240.0,4240.0,0.0,6830,0.0,0.0,0.0,False,0.0
1.0,317.0,317.0,0.0,6831,0.0,0.0,0.0,False,0.0
1.0,1433.0,1433.0,0.0,6832,0.0,0.0,0.0,False,0.0
0.9690173268318176,1032.0,1032.0,0.0,6833,0.030982665717601776,0.0,0.0,True,0.030982665717601776
0.9592008590698242,2.0,2.0,0.0,6834,0.040799036622047424,0.0,0.0,True,0.040799036622047424
1.0000001192092896,4688.0,4688.0,0.0,6835,0.0,0.0,0.0,False,0.0
1.0,112.0,112.0,0.0,6836,0.0,0.0,0.0,False,0.0
0.9839638471603394,2305.0,2305.0,0.0,6837,0.01603618636727333,0.0,0.0,True,0.01603618636727333
1.0,2388.0,2388.0,0.0,6838,0.0,0.0,0.0,False,0.0
1.0000001192092896,3717.0,3717.0,0.0,6839,0.0,0.0,0.0,False,0.0
0.9999999403953552,2421.0,2421.0,0.0,6840,0.0,0.0,0.0,False,0.0
1.0,676.0,676.0,0.0,6841,0.0,0.0,0.0,False,0.0
1.0,1878.0,1878.0,0.0,6842,0.0,0.0,0.0,False,0.0
0.9434210062026978,7036.0,7036.0,0.0,6843,0.056578975170850754,0.0,0.0,True,0.056578975170850754
1.0,5409.0,5409.0,0.0,6844,0.0,0.0,0.0,False,0.0
0.9999999403953552,2235.0,2235.0,0.0,6845,0.0,0.0,0.0,False,0.0
0.9673693776130676,8.0,8.0,0.0,6846,0.03263067454099655,0.0,0.0,True,0.03263067454099655
0.9526574611663818,2.0,2.0,0.0,6847,0.047342583537101746,0.0,0.0,True,0.047342583537101746
1.0,3298.0,3298.0,0.0,6848,0.0,0.0,0.0,False,0.0
0.9999999403953552,724.0,724.0,0.0,6849,0.0,0.0,0.0,False,0.0
1.0,2721.0,2721.0,0.0,6850,0.0,0.0,0.0,False,0.0
1.0,365.0,365.0,0.0,6851,0.0,0.0,0.0,False,0.0
1.0,4485.0,4485.0,0.0,6852,0.0,0.0,0.0,False,0.0
